"Plot Title: chick"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10397699, SEN S/N: 10397699)","Coupler Attached (LGR S/N: 10397699)","Host Connected (LGR S/N: 10397699)","Stopped (LGR S/N: 10397699)","End Of File (LGR S/N: 10397699)"
168,02/14/17 08:30:00 PM,10.846,,,,
169,02/14/17 09:00:00 PM,11.041,,,,
170,02/14/17 09:30:00 PM,11.041,,,,
171,02/14/17 10:00:00 PM,11.139,,,,
172,02/14/17 10:30:00 PM,11.236,,,,
173,02/14/17 11:00:00 PM,11.334,,,,
174,02/14/17 11:30:00 PM,11.528,,,,
175,02/15/17 12:00:00 AM,11.528,,,,
176,02/15/17 12:30:00 AM,11.625,,,,
177,02/15/17 01:00:00 AM,11.722,,,,
178,02/15/17 01:30:00 AM,11.819,,,,
179,02/15/17 02:00:00 AM,11.916,,,,
180,02/15/17 02:30:00 AM,11.916,,,,
181,02/15/17 03:00:00 AM,12.013,,,,
182,02/15/17 03:30:00 AM,12.110,,,,
183,02/15/17 04:00:00 AM,12.110,,,,
184,02/15/17 04:30:00 AM,12.207,,,,
185,02/15/17 05:00:00 AM,12.207,,,,
186,02/15/17 05:30:00 AM,12.304,,,,
187,02/15/17 06:00:00 AM,12.401,,,,
188,02/15/17 06:30:00 AM,12.401,,,,
189,02/15/17 07:00:00 AM,12.497,,,,
190,02/15/17 07:30:00 AM,12.594,,,,
191,02/15/17 08:00:00 AM,12.594,,,,
192,02/15/17 08:30:00 AM,12.690,,,,
193,02/15/17 09:00:00 AM,12.690,,,,
194,02/15/17 09:30:00 AM,12.787,,,,
195,02/15/17 10:00:00 AM,12.787,,,,
196,02/15/17 10:30:00 AM,12.883,,,,
197,02/15/17 11:00:00 AM,12.980,,,,
198,02/15/17 11:30:00 AM,13.076,,,,
199,02/15/17 12:00:00 PM,13.173,,,,
200,02/15/17 12:30:00 PM,13.173,,,,
201,02/15/17 01:00:00 PM,13.269,,,,
202,02/15/17 01:30:00 PM,13.269,,,,
203,02/15/17 02:00:00 PM,13.365,,,,
204,02/15/17 02:30:00 PM,13.461,,,,
205,02/15/17 03:00:00 PM,13.558,,,,
206,02/15/17 03:30:00 PM,13.558,,,,
207,02/15/17 04:00:00 PM,13.654,,,,
208,02/15/17 04:30:00 PM,13.173,,,,
209,02/15/17 05:00:00 PM,9.866,,,,
210,02/15/17 05:30:00 PM,9.669,,,,
211,02/15/17 06:00:00 PM,9.571,,,,
212,02/15/17 06:30:00 PM,9.571,,,,
213,02/15/17 07:00:00 PM,9.571,,,,
214,02/15/17 07:30:00 PM,9.571,,,,
215,02/15/17 08:00:00 PM,9.571,,,,
216,02/15/17 08:30:00 PM,9.571,,,,
217,02/15/17 09:00:00 PM,9.571,,,,
218,02/15/17 09:30:00 PM,9.669,,,,
219,02/15/17 10:00:00 PM,9.669,,,,
220,02/15/17 10:30:00 PM,9.768,,,,
221,02/15/17 11:00:00 PM,9.768,,,,
222,02/15/17 11:30:00 PM,9.866,,,,
223,02/16/17 12:00:00 AM,9.866,,,,
224,02/16/17 12:30:00 AM,9.866,,,,
225,02/16/17 01:00:00 AM,9.965,,,,
226,02/16/17 01:30:00 AM,9.965,,,,
227,02/16/17 02:00:00 AM,9.965,,,,
228,02/16/17 02:30:00 AM,9.965,,,,
229,02/16/17 03:00:00 AM,9.965,,,,
230,02/16/17 03:30:00 AM,9.965,,,,
231,02/16/17 04:00:00 AM,10.063,,,,
232,02/16/17 04:30:00 AM,10.063,,,,
233,02/16/17 05:00:00 AM,9.965,,,,
234,02/16/17 05:30:00 AM,9.965,,,,
235,02/16/17 06:00:00 AM,9.965,,,,
236,02/16/17 06:30:00 AM,9.965,,,,
237,02/16/17 07:00:00 AM,9.866,,,,
238,02/16/17 07:30:00 AM,9.866,,,,
239,02/16/17 08:00:00 AM,9.866,,,,
240,02/16/17 08:30:00 AM,9.866,,,,
241,02/16/17 09:00:00 AM,9.866,,,,
242,02/16/17 09:30:00 AM,9.866,,,,
243,02/16/17 10:00:00 AM,9.866,,,,
244,02/16/17 10:30:00 AM,9.866,,,,
245,02/16/17 11:00:00 AM,9.965,,,,
246,02/16/17 11:30:00 AM,9.965,,,,
247,02/16/17 12:00:00 PM,9.965,,,,
248,02/16/17 12:30:00 PM,10.063,,,,
249,02/16/17 01:00:00 PM,10.063,,,,
250,02/16/17 01:30:00 PM,10.161,,,,
251,02/16/17 02:00:00 PM,10.161,,,,
252,02/16/17 02:30:00 PM,10.161,,,,
253,02/16/17 03:00:00 PM,10.161,,,,
254,02/16/17 03:30:00 PM,10.259,,,,
255,02/16/17 04:00:00 PM,10.259,,,,
256,02/16/17 04:30:00 PM,10.259,,,,
257,02/16/17 05:00:00 PM,10.259,,,,
258,02/16/17 05:30:00 PM,10.357,,,,
259,02/16/17 06:00:00 PM,10.357,,,,
260,02/16/17 06:30:00 PM,10.357,,,,
261,02/16/17 07:00:00 PM,10.357,,,,
262,02/16/17 07:30:00 PM,10.259,,,,
263,02/16/17 08:00:00 PM,10.259,,,,
264,02/16/17 08:30:00 PM,10.259,,,,
265,02/16/17 09:00:00 PM,10.161,,,,
266,02/16/17 09:30:00 PM,10.161,,,,
267,02/16/17 10:00:00 PM,10.161,,,,
268,02/16/17 10:30:00 PM,10.161,,,,
269,02/16/17 11:00:00 PM,10.063,,,,
270,02/16/17 11:30:00 PM,10.063,,,,
271,02/17/17 12:00:00 AM,10.063,,,,
272,02/17/17 12:30:00 AM,10.063,,,,
273,02/17/17 01:00:00 AM,9.965,,,,
274,02/17/17 01:30:00 AM,9.965,,,,
275,02/17/17 02:00:00 AM,9.965,,,,
276,02/17/17 02:30:00 AM,9.965,,,,
277,02/17/17 03:00:00 AM,9.866,,,,
278,02/17/17 03:30:00 AM,9.866,,,,
279,02/17/17 04:00:00 AM,9.866,,,,
280,02/17/17 04:30:00 AM,9.866,,,,
281,02/17/17 05:00:00 AM,9.866,,,,
282,02/17/17 05:30:00 AM,9.866,,,,
283,02/17/17 06:00:00 AM,9.866,,,,
284,02/17/17 06:30:00 AM,9.866,,,,
285,02/17/17 07:00:00 AM,9.866,,,,
286,02/17/17 07:30:00 AM,9.768,,,,
287,02/17/17 08:00:00 AM,9.866,,,,
288,02/17/17 08:30:00 AM,9.866,,,,
289,02/17/17 09:00:00 AM,9.866,,,,
290,02/17/17 09:30:00 AM,9.866,,,,
291,02/17/17 10:00:00 AM,9.866,,,,
292,02/17/17 10:30:00 AM,9.866,,,,
293,02/17/17 11:00:00 AM,9.866,,,,
294,02/17/17 11:30:00 AM,9.866,,,,
295,02/17/17 12:00:00 PM,9.965,,,,
296,02/17/17 12:30:00 PM,9.965,,,,
297,02/17/17 01:00:00 PM,9.965,,,,
298,02/17/17 01:30:00 PM,9.965,,,,
299,02/17/17 02:00:00 PM,9.965,,,,
300,02/17/17 02:30:00 PM,10.063,,,,
301,02/17/17 03:00:00 PM,10.063,,,,
302,02/17/17 03:30:00 PM,10.063,,,,
303,02/17/17 04:00:00 PM,10.063,,,,
304,02/17/17 04:30:00 PM,10.161,,,,
305,02/17/17 05:00:00 PM,10.161,,,,
306,02/17/17 05:30:00 PM,10.161,,,,
307,02/17/17 06:00:00 PM,10.259,,,,
308,02/17/17 06:30:00 PM,10.259,,,,
309,02/17/17 07:00:00 PM,10.259,,,,
310,02/17/17 07:30:00 PM,10.259,,,,
311,02/17/17 08:00:00 PM,10.161,,,,
312,02/17/17 08:30:00 PM,10.161,,,,
313,02/17/17 09:00:00 PM,10.161,,,,
314,02/17/17 09:30:00 PM,10.161,,,,
315,02/17/17 10:00:00 PM,10.161,,,,
316,02/17/17 10:30:00 PM,10.063,,,,
317,02/17/17 11:00:00 PM,10.063,,,,
318,02/17/17 11:30:00 PM,10.063,,,,
319,02/18/17 12:00:00 AM,10.063,,,,
320,02/18/17 12:30:00 AM,10.063,,,,
321,02/18/17 01:00:00 AM,10.063,,,,
322,02/18/17 01:30:00 AM,10.063,,,,
323,02/18/17 02:00:00 AM,10.063,,,,
324,02/18/17 02:30:00 AM,10.063,,,,
325,02/18/17 03:00:00 AM,10.063,,,,
326,02/18/17 03:30:00 AM,9.965,,,,
327,02/18/17 04:00:00 AM,9.965,,,,
328,02/18/17 04:30:00 AM,9.965,,,,
329,02/18/17 05:00:00 AM,9.965,,,,
330,02/18/17 05:30:00 AM,9.965,,,,
331,02/18/17 06:00:00 AM,9.965,,,,
332,02/18/17 06:30:00 AM,9.965,,,,
333,02/18/17 07:00:00 AM,9.965,,,,
334,02/18/17 07:30:00 AM,9.965,,,,
335,02/18/17 08:00:00 AM,9.965,,,,
336,02/18/17 08:30:00 AM,9.965,,,,
337,02/18/17 09:00:00 AM,9.965,,,,
338,02/18/17 09:30:00 AM,9.965,,,,
339,02/18/17 10:00:00 AM,9.965,,,,
340,02/18/17 10:30:00 AM,9.965,,,,
341,02/18/17 11:00:00 AM,9.965,,,,
342,02/18/17 11:30:00 AM,9.965,,,,
343,02/18/17 12:00:00 PM,9.965,,,,
344,02/18/17 12:30:00 PM,9.965,,,,
345,02/18/17 01:00:00 PM,9.965,,,,
346,02/18/17 01:30:00 PM,9.965,,,,
347,02/18/17 02:00:00 PM,9.965,,,,
348,02/18/17 02:30:00 PM,9.965,,,,
349,02/18/17 03:00:00 PM,9.965,,,,
350,02/18/17 03:30:00 PM,9.965,,,,
351,02/18/17 04:00:00 PM,9.965,,,,
352,02/18/17 04:30:00 PM,9.965,,,,
353,02/18/17 05:00:00 PM,9.965,,,,
354,02/18/17 05:30:00 PM,9.965,,,,
355,02/18/17 06:00:00 PM,9.965,,,,
356,02/18/17 06:30:00 PM,9.965,,,,
357,02/18/17 07:00:00 PM,9.965,,,,
358,02/18/17 07:30:00 PM,9.965,,,,
359,02/18/17 08:00:00 PM,9.965,,,,
360,02/18/17 08:30:00 PM,9.965,,,,
361,02/18/17 09:00:00 PM,9.965,,,,
362,02/18/17 09:30:00 PM,9.965,,,,
363,02/18/17 10:00:00 PM,9.965,,,,
364,02/18/17 10:30:00 PM,9.965,,,,
365,02/18/17 11:00:00 PM,9.965,,,,
366,02/18/17 11:30:00 PM,9.965,,,,
367,02/19/17 12:00:00 AM,9.965,,,,
368,02/19/17 12:30:00 AM,9.866,,,,
369,02/19/17 01:00:00 AM,9.866,,,,
370,02/19/17 01:30:00 AM,9.866,,,,
371,02/19/17 02:00:00 AM,9.866,,,,
372,02/19/17 02:30:00 AM,9.866,,,,
373,02/19/17 03:00:00 AM,9.866,,,,
374,02/19/17 03:30:00 AM,9.866,,,,
375,02/19/17 04:00:00 AM,9.866,,,,
376,02/19/17 04:30:00 AM,9.866,,,,
377,02/19/17 05:00:00 AM,9.866,,,,
378,02/19/17 05:30:00 AM,9.866,,,,
379,02/19/17 06:00:00 AM,9.866,,,,
380,02/19/17 06:30:00 AM,9.866,,,,
381,02/19/17 07:00:00 AM,9.866,,,,
382,02/19/17 07:30:00 AM,9.866,,,,
383,02/19/17 08:00:00 AM,9.866,,,,
384,02/19/17 08:30:00 AM,9.866,,,,
385,02/19/17 09:00:00 AM,9.866,,,,
386,02/19/17 09:30:00 AM,9.866,,,,
387,02/19/17 10:00:00 AM,9.866,,,,
388,02/19/17 10:30:00 AM,9.866,,,,
389,02/19/17 11:00:00 AM,9.866,,,,
390,02/19/17 11:30:00 AM,9.866,,,,
391,02/19/17 12:00:00 PM,9.965,,,,
392,02/19/17 12:30:00 PM,9.965,,,,
393,02/19/17 01:00:00 PM,9.965,,,,
394,02/19/17 01:30:00 PM,9.965,,,,
395,02/19/17 02:00:00 PM,9.965,,,,
396,02/19/17 02:30:00 PM,9.965,,,,
397,02/19/17 03:00:00 PM,9.965,,,,
398,02/19/17 03:30:00 PM,9.965,,,,
399,02/19/17 04:00:00 PM,9.965,,,,
400,02/19/17 04:30:00 PM,10.063,,,,
401,02/19/17 05:00:00 PM,9.965,,,,
402,02/19/17 05:30:00 PM,9.965,,,,
403,02/19/17 06:00:00 PM,9.965,,,,
404,02/19/17 06:30:00 PM,9.965,,,,
405,02/19/17 07:00:00 PM,9.965,,,,
406,02/19/17 07:30:00 PM,9.965,,,,
407,02/19/17 08:00:00 PM,9.965,,,,
408,02/19/17 08:30:00 PM,9.965,,,,
409,02/19/17 09:00:00 PM,9.965,,,,
410,02/19/17 09:30:00 PM,9.965,,,,
411,02/19/17 10:00:00 PM,9.965,,,,
412,02/19/17 10:30:00 PM,9.965,,,,
413,02/19/17 11:00:00 PM,9.866,,,,
414,02/19/17 11:30:00 PM,9.866,,,,
415,02/20/17 12:00:00 AM,9.866,,,,
416,02/20/17 12:30:00 AM,9.866,,,,
417,02/20/17 01:00:00 AM,9.866,,,,
418,02/20/17 01:30:00 AM,9.866,,,,
419,02/20/17 02:00:00 AM,9.866,,,,
420,02/20/17 02:30:00 AM,9.866,,,,
421,02/20/17 03:00:00 AM,9.768,,,,
422,02/20/17 03:30:00 AM,9.768,,,,
423,02/20/17 04:00:00 AM,9.768,,,,
424,02/20/17 04:30:00 AM,9.768,,,,
425,02/20/17 05:00:00 AM,9.768,,,,
426,02/20/17 05:30:00 AM,9.768,,,,
427,02/20/17 06:00:00 AM,9.768,,,,
428,02/20/17 06:30:00 AM,9.866,,,,
429,02/20/17 07:00:00 AM,9.768,,,,
430,02/20/17 07:30:00 AM,9.768,,,,
431,02/20/17 08:00:00 AM,9.768,,,,
432,02/20/17 08:30:00 AM,9.768,,,,
433,02/20/17 09:00:00 AM,9.768,,,,
434,02/20/17 09:30:00 AM,9.768,,,,
435,02/20/17 10:00:00 AM,9.768,,,,
436,02/20/17 10:30:00 AM,9.866,,,,
437,02/20/17 11:00:00 AM,9.866,,,,
438,02/20/17 11:30:00 AM,9.866,,,,
439,02/20/17 12:00:00 PM,9.866,,,,
440,02/20/17 12:30:00 PM,9.866,,,,
441,02/20/17 01:00:00 PM,9.866,,,,
442,02/20/17 01:30:00 PM,9.866,,,,
443,02/20/17 02:00:00 PM,9.965,,,,
444,02/20/17 02:30:00 PM,9.965,,,,
445,02/20/17 03:00:00 PM,10.063,,,,
446,02/20/17 03:30:00 PM,10.063,,,,
447,02/20/17 04:00:00 PM,10.161,,,,
448,02/20/17 04:30:00 PM,10.161,,,,
449,02/20/17 05:00:00 PM,10.161,,,,
450,02/20/17 05:30:00 PM,10.161,,,,
451,02/20/17 06:00:00 PM,10.259,,,,
452,02/20/17 06:30:00 PM,10.259,,,,
453,02/20/17 07:00:00 PM,10.259,,,,
454,02/20/17 07:30:00 PM,10.161,,,,
455,02/20/17 08:00:00 PM,10.161,,,,
456,02/20/17 08:30:00 PM,10.161,,,,
457,02/20/17 09:00:00 PM,10.161,,,,
458,02/20/17 09:30:00 PM,10.161,,,,
459,02/20/17 10:00:00 PM,10.161,,,,
460,02/20/17 10:30:00 PM,10.161,,,,
461,02/20/17 11:00:00 PM,10.063,,,,
462,02/20/17 11:30:00 PM,10.063,,,,
463,02/21/17 12:00:00 AM,10.063,,,,
464,02/21/17 12:30:00 AM,10.063,,,,
465,02/21/17 01:00:00 AM,10.063,,,,
466,02/21/17 01:30:00 AM,10.063,,,,
467,02/21/17 02:00:00 AM,10.063,,,,
468,02/21/17 02:30:00 AM,9.965,,,,
469,02/21/17 03:00:00 AM,9.965,,,,
470,02/21/17 03:30:00 AM,9.965,,,,
471,02/21/17 04:00:00 AM,9.965,,,,
472,02/21/17 04:30:00 AM,9.965,,,,
473,02/21/17 05:00:00 AM,9.965,,,,
474,02/21/17 05:30:00 AM,9.965,,,,
475,02/21/17 06:00:00 AM,9.965,,,,
476,02/21/17 06:30:00 AM,9.965,,,,
477,02/21/17 07:00:00 AM,9.965,,,,
478,02/21/17 07:30:00 AM,9.965,,,,
479,02/21/17 08:00:00 AM,9.965,,,,
480,02/21/17 08:30:00 AM,9.965,,,,
481,02/21/17 09:00:00 AM,9.965,,,,
482,02/21/17 09:30:00 AM,9.965,,,,
483,02/21/17 10:00:00 AM,9.965,,,,
484,02/21/17 10:30:00 AM,9.965,,,,
485,02/21/17 11:00:00 AM,9.965,,,,
486,02/21/17 11:30:00 AM,9.965,,,,
487,02/21/17 12:00:00 PM,9.965,,,,
488,02/21/17 12:30:00 PM,9.965,,,,
489,02/21/17 01:00:00 PM,9.965,,,,
490,02/21/17 01:30:00 PM,9.965,,,,
491,02/21/17 02:00:00 PM,9.965,,,,
492,02/21/17 02:30:00 PM,9.965,,,,
493,02/21/17 03:00:00 PM,10.063,,,,
494,02/21/17 03:30:00 PM,9.965,,,,
495,02/21/17 04:00:00 PM,9.965,,,,
496,02/21/17 04:30:00 PM,9.965,,,,
497,02/21/17 05:00:00 PM,9.965,,,,
498,02/21/17 05:30:00 PM,10.063,,,,
499,02/21/17 06:00:00 PM,10.063,,,,
500,02/21/17 06:30:00 PM,10.063,,,,
501,02/21/17 07:00:00 PM,10.063,,,,
502,02/21/17 07:30:00 PM,10.063,,,,
503,02/21/17 08:00:00 PM,10.063,,,,
504,02/21/17 08:30:00 PM,10.063,,,,
505,02/21/17 09:00:00 PM,10.063,,,,
506,02/21/17 09:30:00 PM,10.063,,,,
507,02/21/17 10:00:00 PM,10.063,,,,
508,02/21/17 10:30:00 PM,10.063,,,,
509,02/21/17 11:00:00 PM,10.063,,,,
510,02/21/17 11:30:00 PM,10.063,,,,
511,02/22/17 12:00:00 AM,9.965,,,,
512,02/22/17 12:30:00 AM,9.965,,,,
513,02/22/17 01:00:00 AM,9.965,,,,
514,02/22/17 01:30:00 AM,9.965,,,,
515,02/22/17 02:00:00 AM,9.965,,,,
516,02/22/17 02:30:00 AM,9.965,,,,
517,02/22/17 03:00:00 AM,9.965,,,,
518,02/22/17 03:30:00 AM,9.866,,,,
519,02/22/17 04:00:00 AM,9.866,,,,
520,02/22/17 04:30:00 AM,9.866,,,,
521,02/22/17 05:00:00 AM,9.866,,,,
522,02/22/17 05:30:00 AM,9.866,,,,
523,02/22/17 06:00:00 AM,9.866,,,,
524,02/22/17 06:30:00 AM,9.768,,,,
525,02/22/17 07:00:00 AM,9.768,,,,
526,02/22/17 07:30:00 AM,9.768,,,,
527,02/22/17 08:00:00 AM,9.768,,,,
528,02/22/17 08:30:00 AM,9.768,,,,
529,02/22/17 09:00:00 AM,9.768,,,,
530,02/22/17 09:30:00 AM,9.768,,,,
531,02/22/17 10:00:00 AM,9.768,,,,
532,02/22/17 10:30:00 AM,9.768,,,,
533,02/22/17 11:00:00 AM,9.866,,,,
534,02/22/17 11:30:00 AM,9.866,,,,
535,02/22/17 12:00:00 PM,9.866,,,,
536,02/22/17 12:30:00 PM,9.866,,,,
537,02/22/17 01:00:00 PM,9.965,,,,
538,02/22/17 01:30:00 PM,9.965,,,,
539,02/22/17 02:00:00 PM,9.965,,,,
540,02/22/17 02:30:00 PM,9.965,,,,
541,02/22/17 03:00:00 PM,9.965,,,,
542,02/22/17 03:30:00 PM,9.965,,,,
543,02/22/17 04:00:00 PM,10.357,,,,
544,02/22/17 04:30:00 PM,10.944,,,,
545,02/22/17 05:00:00 PM,11.139,,,,
546,02/22/17 05:30:00 PM,10.259,,,,
547,02/22/17 06:00:00 PM,10.063,,,,
548,02/22/17 06:30:00 PM,10.063,,,,
549,02/22/17 07:00:00 PM,10.063,,,,
