"Plot Title: 10397703_waterbath_high"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10397703, SEN S/N: 10397703)","Coupler Attached (LGR S/N: 10397703, SEN S/N: 10397703)","Host Connected (LGR S/N: 10397703, SEN S/N: 10397703)","End Of File (LGR S/N: 10397703, SEN S/N: 10397703)"
93,05/23/17 03:00:00 PM,17.950,,,
94,05/23/17 03:15:00 PM,17.950,,,
95,05/23/17 03:30:00 PM,17.950,,,
96,05/23/17 03:45:00 PM,17.950,,,
97,05/23/17 04:00:00 PM,17.950,,,
98,05/23/17 04:15:00 PM,17.950,,,
99,05/23/17 04:30:00 PM,17.950,,,
100,05/23/17 04:45:00 PM,18.045,,,
101,05/23/17 05:00:00 PM,18.045,,,
102,05/23/17 05:15:00 PM,18.045,,,
103,05/23/17 05:30:00 PM,18.045,,,
104,05/23/17 05:45:00 PM,18.140,,,
105,05/23/17 06:00:00 PM,18.140,,,
106,05/23/17 06:15:00 PM,18.236,,,
107,05/23/17 06:30:00 PM,18.236,,,
108,05/23/17 06:45:00 PM,18.331,,,
109,05/23/17 07:00:00 PM,18.331,,,
110,05/23/17 07:15:00 PM,18.426,,,
111,05/23/17 07:30:00 PM,18.426,,,
112,05/23/17 07:45:00 PM,18.426,,,
113,05/23/17 08:00:00 PM,18.426,,,
114,05/23/17 08:15:00 PM,18.521,,,
115,05/23/17 08:30:00 PM,18.521,,,
116,05/23/17 08:45:00 PM,18.616,,,
117,05/23/17 09:00:00 PM,18.616,,,
118,05/23/17 09:15:00 PM,18.616,,,
119,05/23/17 09:30:00 PM,18.711,,,
120,05/23/17 09:45:00 PM,18.711,,,
121,05/23/17 10:00:00 PM,18.711,,,
122,05/23/17 10:15:00 PM,18.806,,,
123,05/23/17 10:30:00 PM,18.806,,,
124,05/23/17 10:45:00 PM,18.806,,,
125,05/23/17 11:00:00 PM,18.806,,,
126,05/23/17 11:15:00 PM,18.806,,,
127,05/23/17 11:30:00 PM,18.806,,,
128,05/23/17 11:45:00 PM,18.806,,,
129,05/24/17 12:00:00 AM,18.806,,,
130,05/24/17 12:15:00 AM,18.806,,,
131,05/24/17 12:30:00 AM,18.806,,,
132,05/24/17 12:45:00 AM,18.806,,,
133,05/24/17 01:00:00 AM,18.806,,,
134,05/24/17 01:15:00 AM,18.806,,,
135,05/24/17 01:30:00 AM,18.806,,,
136,05/24/17 01:45:00 AM,18.806,,,
137,05/24/17 02:00:00 AM,18.806,,,
138,05/24/17 02:15:00 AM,18.806,,,
139,05/24/17 02:30:00 AM,18.806,,,
140,05/24/17 02:45:00 AM,18.711,,,
141,05/24/17 03:00:00 AM,18.711,,,
142,05/24/17 03:15:00 AM,18.711,,,
143,05/24/17 03:30:00 AM,18.711,,,
144,05/24/17 03:45:00 AM,18.711,,,
145,05/24/17 04:00:00 AM,18.616,,,
146,05/24/17 04:15:00 AM,18.616,,,
147,05/24/17 04:30:00 AM,18.616,,,
148,05/24/17 04:45:00 AM,18.521,,,
149,05/24/17 05:00:00 AM,18.521,,,
150,05/24/17 05:15:00 AM,18.521,,,
151,05/24/17 05:30:00 AM,18.426,,,
152,05/24/17 05:45:00 AM,18.426,,,
153,05/24/17 06:00:00 AM,18.426,,,
154,05/24/17 06:15:00 AM,18.331,,,
155,05/24/17 06:30:00 AM,18.331,,,
156,05/24/17 06:45:00 AM,18.331,,,
157,05/24/17 07:00:00 AM,18.236,,,
158,05/24/17 07:15:00 AM,18.236,,,
159,05/24/17 07:30:00 AM,18.140,,,
160,05/24/17 07:45:00 AM,18.140,,,
161,05/24/17 08:00:00 AM,18.045,,,
162,05/24/17 08:15:00 AM,18.045,,,
163,05/24/17 08:30:00 AM,18.045,,,
164,05/24/17 08:45:00 AM,18.045,,,
165,05/24/17 09:00:00 AM,17.950,,,
166,05/24/17 09:15:00 AM,17.950,,,
167,05/24/17 09:30:00 AM,17.855,,,
168,05/24/17 09:45:00 AM,17.855,,,
169,05/24/17 10:00:00 AM,17.760,,,
170,05/24/17 10:15:00 AM,17.760,,,
171,05/24/17 10:30:00 AM,17.760,,,
172,05/24/17 10:45:00 AM,17.760,,,
173,05/24/17 11:00:00 AM,17.760,,,
174,05/24/17 11:15:00 AM,17.760,,,
175,05/24/17 11:30:00 AM,17.760,,,
176,05/24/17 11:45:00 AM,17.760,,,
177,05/24/17 12:00:00 PM,17.855,,,
178,05/24/17 12:15:00 PM,17.855,,,
179,05/24/17 12:30:00 PM,17.855,,,
180,05/24/17 12:45:00 PM,17.855,,,
181,05/24/17 01:00:00 PM,17.950,,,
182,05/24/17 01:15:00 PM,17.950,,,
183,05/24/17 01:30:00 PM,17.950,,,
184,05/24/17 01:45:00 PM,18.045,,,
185,05/24/17 02:00:00 PM,18.045,,,
186,05/24/17 02:15:00 PM,18.045,,,
187,05/24/17 02:30:00 PM,18.045,,,
188,05/24/17 02:45:00 PM,18.045,,,
189,05/24/17 03:00:00 PM,18.140,,,
190,05/24/17 03:15:00 PM,18.140,,,
191,05/24/17 03:30:00 PM,18.140,,,
192,05/24/17 03:45:00 PM,18.140,,,
193,05/24/17 04:00:00 PM,18.140,,,
194,05/24/17 04:15:00 PM,18.140,,,
195,05/24/17 04:30:00 PM,18.140,,,
196,05/24/17 04:45:00 PM,18.140,,,
197,05/24/17 05:00:00 PM,18.140,,,
198,05/24/17 05:15:00 PM,18.140,,,
199,05/24/17 05:30:00 PM,18.140,,,
200,05/24/17 05:45:00 PM,18.236,,,
201,05/24/17 06:00:00 PM,18.236,,,
202,05/24/17 06:15:00 PM,18.331,,,
203,05/24/17 06:30:00 PM,18.331,,,
204,05/24/17 06:45:00 PM,18.426,,,
205,05/24/17 07:00:00 PM,18.426,,,
206,05/24/17 07:15:00 PM,18.426,,,
207,05/24/17 07:30:00 PM,18.521,,,
208,05/24/17 07:45:00 PM,18.521,,,
209,05/24/17 08:00:00 PM,18.616,,,
210,05/24/17 08:15:00 PM,18.616,,,
211,05/24/17 08:30:00 PM,18.616,,,
212,05/24/17 08:45:00 PM,18.711,,,
213,05/24/17 09:00:00 PM,18.711,,,
214,05/24/17 09:15:00 PM,18.711,,,
215,05/24/17 09:30:00 PM,18.806,,,
216,05/24/17 09:45:00 PM,18.806,,,
217,05/24/17 10:00:00 PM,18.806,,,
218,05/24/17 10:15:00 PM,18.901,,,
219,05/24/17 10:30:00 PM,18.901,,,
220,05/24/17 10:45:00 PM,18.901,,,
221,05/24/17 11:00:00 PM,18.901,,,
222,05/24/17 11:15:00 PM,18.901,,,
223,05/24/17 11:30:00 PM,18.901,,,
224,05/24/17 11:45:00 PM,18.901,,,
225,05/25/17 12:00:00 AM,18.996,,,
226,05/25/17 12:15:00 AM,18.996,,,
227,05/25/17 12:30:00 AM,18.901,,,
228,05/25/17 12:45:00 AM,18.901,,,
229,05/25/17 01:00:00 AM,18.901,,,
230,05/25/17 01:15:00 AM,18.901,,,
231,05/25/17 01:30:00 AM,18.901,,,
232,05/25/17 01:45:00 AM,18.901,,,
233,05/25/17 02:00:00 AM,18.806,,,
234,05/25/17 02:15:00 AM,18.806,,,
235,05/25/17 02:30:00 AM,18.806,,,
236,05/25/17 02:45:00 AM,18.711,,,
237,05/25/17 03:00:00 AM,18.711,,,
238,05/25/17 03:15:00 AM,18.711,,,
239,05/25/17 03:30:00 AM,18.616,,,
240,05/25/17 03:45:00 AM,18.616,,,
241,05/25/17 04:00:00 AM,18.521,,,
242,05/25/17 04:15:00 AM,18.521,,,
243,05/25/17 04:30:00 AM,18.426,,,
244,05/25/17 04:45:00 AM,18.426,,,
245,05/25/17 05:00:00 AM,18.331,,,
246,05/25/17 05:15:00 AM,18.236,,,
247,05/25/17 05:30:00 AM,18.236,,,
248,05/25/17 05:45:00 AM,18.140,,,
249,05/25/17 06:00:00 AM,18.045,,,
250,05/25/17 06:15:00 AM,18.045,,,
251,05/25/17 06:30:00 AM,17.950,,,
252,05/25/17 06:45:00 AM,17.950,,,
253,05/25/17 07:00:00 AM,17.855,,,
254,05/25/17 07:15:00 AM,17.760,,,
255,05/25/17 07:30:00 AM,17.760,,,
256,05/25/17 07:45:00 AM,17.665,,,
257,05/25/17 08:00:00 AM,17.665,,,
258,05/25/17 08:15:00 AM,17.665,,,
259,05/25/17 08:30:00 AM,17.665,,,
260,05/25/17 08:45:00 AM,17.665,,,
261,05/25/17 09:00:00 AM,17.665,,,
262,05/25/17 09:15:00 AM,17.665,,,
263,05/25/17 09:30:00 AM,17.665,,,
264,05/25/17 09:45:00 AM,17.665,,,
265,05/25/17 10:00:00 AM,17.665,,,
266,05/25/17 10:15:00 AM,17.665,,,
267,05/25/17 10:30:00 AM,17.760,,,
268,05/25/17 10:45:00 AM,17.760,,,
269,05/25/17 11:00:00 AM,17.760,,,
270,05/25/17 11:15:00 AM,17.760,,,
271,05/25/17 11:30:00 AM,17.760,,,
272,05/25/17 11:45:00 AM,17.760,,,
273,05/25/17 12:00:00 PM,17.760,,,
274,05/25/17 12:15:00 PM,17.760,,,
275,05/25/17 12:30:00 PM,17.760,,,
276,05/25/17 12:45:00 PM,17.760,,,
277,05/25/17 01:00:00 PM,17.760,,,
278,05/25/17 01:15:00 PM,17.760,,,
279,05/25/17 01:30:00 PM,17.760,,,
280,05/25/17 01:45:00 PM,17.855,,,
281,05/25/17 02:00:00 PM,15.855,,,
282,05/25/17 02:15:00 PM,15.569,,,
283,05/25/17 02:30:00 PM,15.855,,,
284,05/25/17 02:45:00 PM,17.855,,,
285,05/25/17 03:00:00 PM,18.045,,,
286,05/25/17 03:15:00 PM,18.045,,,
287,05/25/17 03:30:00 PM,18.140,,,
288,05/25/17 03:45:00 PM,18.236,,,
289,05/25/17 04:00:00 PM,18.236,,,
290,05/25/17 04:15:00 PM,18.236,,,
291,05/25/17 04:30:00 PM,18.236,,,
292,05/25/17 04:45:00 PM,18.236,,,
293,05/25/17 05:00:00 PM,18.331,,,
294,05/25/17 05:15:00 PM,18.331,,,
295,05/25/17 05:30:00 PM,18.331,,,
296,05/25/17 05:45:00 PM,18.426,,,
297,05/25/17 06:00:00 PM,18.426,,,
298,05/25/17 06:15:00 PM,18.521,,,
299,05/25/17 06:30:00 PM,18.521,,,
300,05/25/17 06:45:00 PM,18.521,,,
301,05/25/17 07:00:00 PM,18.616,,,
302,05/25/17 07:15:00 PM,18.616,,,
303,05/25/17 07:30:00 PM,18.711,,,
304,05/25/17 07:45:00 PM,18.711,,,
305,05/25/17 08:00:00 PM,18.711,,,
306,05/25/17 08:15:00 PM,18.806,,,
307,05/25/17 08:30:00 PM,18.806,,,
308,05/25/17 08:45:00 PM,18.806,,,
309,05/25/17 09:00:00 PM,18.806,,,
310,05/25/17 09:15:00 PM,18.901,,,
311,05/25/17 09:30:00 PM,18.901,,,
312,05/25/17 09:45:00 PM,18.901,,,
313,05/25/17 10:00:00 PM,18.901,,,
314,05/25/17 10:15:00 PM,18.901,,,
315,05/25/17 10:30:00 PM,18.901,,,
316,05/25/17 10:45:00 PM,18.996,,,
317,05/25/17 11:00:00 PM,18.996,,,
318,05/25/17 11:15:00 PM,18.996,,,
319,05/25/17 11:30:00 PM,18.996,,,
320,05/25/17 11:45:00 PM,18.996,,,
321,05/26/17 12:00:00 AM,18.996,,,
322,05/26/17 12:15:00 AM,18.901,,,
323,05/26/17 12:30:00 AM,18.901,,,
324,05/26/17 12:45:00 AM,18.901,,,
325,05/26/17 01:00:00 AM,18.901,,,
326,05/26/17 01:15:00 AM,18.806,,,
327,05/26/17 01:30:00 AM,18.806,,,
328,05/26/17 01:45:00 AM,18.806,,,
329,05/26/17 02:00:00 AM,18.806,,,
330,05/26/17 02:15:00 AM,18.711,,,
331,05/26/17 02:30:00 AM,18.711,,,
332,05/26/17 02:45:00 AM,18.616,,,
333,05/26/17 03:00:00 AM,18.616,,,
334,05/26/17 03:15:00 AM,18.521,,,
335,05/26/17 03:30:00 AM,18.521,,,
336,05/26/17 03:45:00 AM,18.426,,,
337,05/26/17 04:00:00 AM,18.426,,,
338,05/26/17 04:15:00 AM,18.331,,,
339,05/26/17 04:30:00 AM,18.236,,,
340,05/26/17 04:45:00 AM,18.140,,,
341,05/26/17 05:00:00 AM,18.140,,,
342,05/26/17 05:15:00 AM,18.045,,,
343,05/26/17 05:30:00 AM,17.950,,,
344,05/26/17 05:45:00 AM,17.855,,,
345,05/26/17 06:00:00 AM,17.855,,,
346,05/26/17 06:15:00 AM,17.760,,,
347,05/26/17 06:30:00 AM,17.760,,,
348,05/26/17 06:45:00 AM,17.665,,,
349,05/26/17 07:00:00 AM,17.665,,,
350,05/26/17 07:15:00 AM,17.665,,,
351,05/26/17 07:30:00 AM,17.570,,,
352,05/26/17 07:45:00 AM,17.570,,,
353,05/26/17 08:00:00 AM,17.570,,,
354,05/26/17 08:15:00 AM,17.570,,,
355,05/26/17 08:30:00 AM,17.475,,,
356,05/26/17 08:45:00 AM,17.475,,,
357,05/26/17 09:00:00 AM,17.475,,,
358,05/26/17 09:15:00 AM,17.475,,,
359,05/26/17 09:30:00 AM,17.475,,,
360,05/26/17 09:45:00 AM,17.570,,,
361,05/26/17 10:00:00 AM,17.570,,,
362,05/26/17 10:15:00 AM,17.570,,,
363,05/26/17 10:30:00 AM,17.570,,,
364,05/26/17 10:45:00 AM,17.570,,,
365,05/26/17 11:00:00 AM,17.570,,,
366,05/26/17 11:15:00 AM,17.665,,,
367,05/26/17 11:30:00 AM,17.665,,,
368,05/26/17 11:45:00 AM,17.665,,,
369,05/26/17 12:00:00 PM,17.665,,,
370,05/26/17 12:15:00 PM,17.760,,,
371,05/26/17 12:30:00 PM,17.760,,,
372,05/26/17 12:45:00 PM,17.760,,,
373,05/26/17 01:00:00 PM,17.855,,,
374,05/26/17 01:15:00 PM,17.855,,,
375,05/26/17 01:30:00 PM,17.950,,,
376,05/26/17 01:45:00 PM,17.950,,,
377,05/26/17 02:00:00 PM,18.045,,,
378,05/26/17 02:15:00 PM,18.045,,,
379,05/26/17 02:30:00 PM,18.045,,,
380,05/26/17 02:45:00 PM,18.045,,,
381,05/26/17 03:00:00 PM,18.140,,,
382,05/26/17 03:15:00 PM,18.140,,,
383,05/26/17 03:30:00 PM,18.236,,,
384,05/26/17 03:45:00 PM,18.236,,,
385,05/26/17 04:00:00 PM,18.236,,,
386,05/26/17 04:15:00 PM,18.236,,,
387,05/26/17 04:30:00 PM,18.331,,,
388,05/26/17 04:45:00 PM,18.331,,,
389,05/26/17 05:00:00 PM,18.331,,,
390,05/26/17 05:15:00 PM,18.426,,,
391,05/26/17 05:30:00 PM,18.426,,,
392,05/26/17 05:45:00 PM,18.426,,,
393,05/26/17 06:00:00 PM,18.426,,,
394,05/26/17 06:15:00 PM,18.521,,,
395,05/26/17 06:30:00 PM,18.521,,,
396,05/26/17 06:45:00 PM,18.521,,,
397,05/26/17 07:00:00 PM,18.616,,,
398,05/26/17 07:15:00 PM,18.616,,,
399,05/26/17 07:30:00 PM,18.616,,,
400,05/26/17 07:45:00 PM,18.711,,,
401,05/26/17 08:00:00 PM,18.711,,,
402,05/26/17 08:15:00 PM,18.711,,,
403,05/26/17 08:30:00 PM,18.711,,,
404,05/26/17 08:45:00 PM,18.711,,,
405,05/26/17 09:00:00 PM,18.806,,,
406,05/26/17 09:15:00 PM,18.806,,,
407,05/26/17 09:30:00 PM,18.806,,,
408,05/26/17 09:45:00 PM,18.806,,,
409,05/26/17 10:00:00 PM,18.806,,,
410,05/26/17 10:15:00 PM,18.806,,,
411,05/26/17 10:30:00 PM,18.806,,,
412,05/26/17 10:45:00 PM,18.806,,,
413,05/26/17 11:00:00 PM,18.806,,,
414,05/26/17 11:15:00 PM,18.806,,,
415,05/26/17 11:30:00 PM,18.711,,,
416,05/26/17 11:45:00 PM,18.711,,,
417,05/27/17 12:00:00 AM,18.711,,,
418,05/27/17 12:15:00 AM,18.711,,,
419,05/27/17 12:30:00 AM,18.616,,,
420,05/27/17 12:45:00 AM,18.616,,,
421,05/27/17 01:00:00 AM,18.616,,,
422,05/27/17 01:15:00 AM,18.521,,,
423,05/27/17 01:30:00 AM,18.521,,,
424,05/27/17 01:45:00 AM,18.521,,,
425,05/27/17 02:00:00 AM,18.426,,,
426,05/27/17 02:15:00 AM,18.426,,,
427,05/27/17 02:30:00 AM,18.426,,,
428,05/27/17 02:45:00 AM,18.331,,,
429,05/27/17 03:00:00 AM,18.331,,,
430,05/27/17 03:15:00 AM,18.236,,,
431,05/27/17 03:30:00 AM,18.236,,,
432,05/27/17 03:45:00 AM,18.140,,,
433,05/27/17 04:00:00 AM,18.140,,,
434,05/27/17 04:15:00 AM,18.045,,,
435,05/27/17 04:30:00 AM,18.045,,,
436,05/27/17 04:45:00 AM,17.950,,,
437,05/27/17 05:00:00 AM,17.950,,,
438,05/27/17 05:15:00 AM,17.855,,,
439,05/27/17 05:30:00 AM,17.855,,,
440,05/27/17 05:45:00 AM,17.855,,,
441,05/27/17 06:00:00 AM,17.760,,,
442,05/27/17 06:15:00 AM,17.760,,,
443,05/27/17 06:30:00 AM,17.760,,,
444,05/27/17 06:45:00 AM,17.760,,,
445,05/27/17 07:00:00 AM,17.665,,,
446,05/27/17 07:15:00 AM,17.665,,,
447,05/27/17 07:30:00 AM,17.665,,,
448,05/27/17 07:45:00 AM,17.665,,,
449,05/27/17 08:00:00 AM,17.665,,,
450,05/27/17 08:15:00 AM,17.665,,,
451,05/27/17 08:30:00 AM,17.665,,,
452,05/27/17 08:45:00 AM,17.570,,,
453,05/27/17 09:00:00 AM,17.570,,,
454,05/27/17 09:15:00 AM,17.570,,,
455,05/27/17 09:30:00 AM,17.570,,,
456,05/27/17 09:45:00 AM,17.570,,,
457,05/27/17 10:00:00 AM,17.570,,,
458,05/27/17 10:15:00 AM,17.570,,,
459,05/27/17 10:30:00 AM,17.570,,,
460,05/27/17 10:45:00 AM,17.570,,,
461,05/27/17 11:00:00 AM,17.570,,,
462,05/27/17 11:15:00 AM,17.570,,,
463,05/27/17 11:30:00 AM,17.570,,,
464,05/27/17 11:45:00 AM,17.570,,,
465,05/27/17 12:00:00 PM,17.570,,,
466,05/27/17 12:15:00 PM,17.570,,,
467,05/27/17 12:30:00 PM,17.570,,,
468,05/27/17 12:45:00 PM,17.570,,,
469,05/27/17 01:00:00 PM,17.665,,,
470,05/27/17 01:15:00 PM,17.665,,,
471,05/27/17 01:30:00 PM,17.665,,,
472,05/27/17 01:45:00 PM,17.665,,,
473,05/27/17 02:00:00 PM,17.760,,,
474,05/27/17 02:15:00 PM,17.760,,,
475,05/27/17 02:30:00 PM,17.855,,,
476,05/27/17 02:45:00 PM,17.855,,,
477,05/27/17 03:00:00 PM,17.950,,,
478,05/27/17 03:15:00 PM,17.950,,,
479,05/27/17 03:30:00 PM,17.950,,,
480,05/27/17 03:45:00 PM,18.045,,,
481,05/27/17 04:00:00 PM,18.045,,,
482,05/27/17 04:15:00 PM,18.045,,,
483,05/27/17 04:30:00 PM,18.140,,,
484,05/27/17 04:45:00 PM,18.140,,,
485,05/27/17 05:00:00 PM,18.236,,,
486,05/27/17 05:15:00 PM,18.236,,,
487,05/27/17 05:30:00 PM,18.331,,,
488,05/27/17 05:45:00 PM,18.331,,,
489,05/27/17 06:00:00 PM,18.331,,,
490,05/27/17 06:15:00 PM,18.331,,,
491,05/27/17 06:30:00 PM,18.331,,,
492,05/27/17 06:45:00 PM,18.331,,,
493,05/27/17 07:00:00 PM,18.331,,,
494,05/27/17 07:15:00 PM,18.331,,,
495,05/27/17 07:30:00 PM,18.331,,,
496,05/27/17 07:45:00 PM,18.331,,,
497,05/27/17 08:00:00 PM,18.331,,,
498,05/27/17 08:15:00 PM,18.331,,,
499,05/27/17 08:30:00 PM,18.331,,,
500,05/27/17 08:45:00 PM,18.331,,,
501,05/27/17 09:00:00 PM,18.236,,,
502,05/27/17 09:15:00 PM,18.236,,,
503,05/27/17 09:30:00 PM,18.236,,,
504,05/27/17 09:45:00 PM,18.236,,,
505,05/27/17 10:00:00 PM,18.236,,,
506,05/27/17 10:15:00 PM,18.236,,,
507,05/27/17 10:30:00 PM,18.236,,,
508,05/27/17 10:45:00 PM,18.236,,,
509,05/27/17 11:00:00 PM,18.140,,,
510,05/27/17 11:15:00 PM,18.140,,,
511,05/27/17 11:30:00 PM,18.140,,,
512,05/27/17 11:45:00 PM,18.140,,,
513,05/28/17 12:00:00 AM,18.045,,,
514,05/28/17 12:15:00 AM,18.045,,,
515,05/28/17 12:30:00 AM,18.045,,,
516,05/28/17 12:45:00 AM,18.045,,,
517,05/28/17 01:00:00 AM,17.950,,,
518,05/28/17 01:15:00 AM,17.950,,,
519,05/28/17 01:30:00 AM,17.950,,,
520,05/28/17 01:45:00 AM,17.855,,,
521,05/28/17 02:00:00 AM,17.855,,,
522,05/28/17 02:15:00 AM,17.855,,,
523,05/28/17 02:30:00 AM,17.855,,,
524,05/28/17 02:45:00 AM,17.760,,,
525,05/28/17 03:00:00 AM,17.760,,,
526,05/28/17 03:15:00 AM,17.760,,,
527,05/28/17 03:30:00 AM,17.760,,,
528,05/28/17 03:45:00 AM,17.665,,,
529,05/28/17 04:00:00 AM,17.665,,,
530,05/28/17 04:15:00 AM,17.665,,,
531,05/28/17 04:30:00 AM,17.665,,,
532,05/28/17 04:45:00 AM,17.665,,,
533,05/28/17 05:00:00 AM,17.570,,,
534,05/28/17 05:15:00 AM,17.570,,,
535,05/28/17 05:30:00 AM,17.570,,,
536,05/28/17 05:45:00 AM,17.570,,,
537,05/28/17 06:00:00 AM,17.570,,,
538,05/28/17 06:15:00 AM,17.570,,,
539,05/28/17 06:30:00 AM,17.570,,,
540,05/28/17 06:45:00 AM,17.475,,,
541,05/28/17 07:00:00 AM,17.475,,,
542,05/28/17 07:15:00 AM,17.475,,,
543,05/28/17 07:30:00 AM,17.475,,,
544,05/28/17 07:45:00 AM,17.475,,,
545,05/28/17 08:00:00 AM,17.475,,,
546,05/28/17 08:15:00 AM,17.475,,,
547,05/28/17 08:30:00 AM,17.475,,,
548,05/28/17 08:45:00 AM,17.475,,,
549,05/28/17 09:00:00 AM,17.475,,,
550,05/28/17 09:15:00 AM,17.475,,,
551,05/28/17 09:30:00 AM,17.475,,,
552,05/28/17 09:45:00 AM,17.475,,,
553,05/28/17 10:00:00 AM,17.475,,,
554,05/28/17 10:15:00 AM,17.475,,,
555,05/28/17 10:30:00 AM,17.475,,,
556,05/28/17 10:45:00 AM,17.475,,,
557,05/28/17 11:00:00 AM,17.475,,,
558,05/28/17 11:15:00 AM,17.475,,,
559,05/28/17 11:30:00 AM,17.475,,,
560,05/28/17 11:45:00 AM,17.475,,,
561,05/28/17 12:00:00 PM,17.570,,,
562,05/28/17 12:15:00 PM,17.570,,,
563,05/28/17 12:30:00 PM,17.570,,,
564,05/28/17 12:45:00 PM,17.570,,,
565,05/28/17 01:00:00 PM,17.665,,,
566,05/28/17 01:15:00 PM,17.665,,,
567,05/28/17 01:30:00 PM,17.665,,,
568,05/28/17 01:45:00 PM,17.760,,,
569,05/28/17 02:00:00 PM,17.760,,,
